elec_demand_p1,elec_demand_p10,elec_demand_p11,elec_demand_p12,elec_demand_p13,elec_demand_p14,elec_demand_p15,elec_demand_p16,elec_demand_p17,elec_demand_p18,elec_demand_p19,elec_demand_p2,elec_demand_p20,elec_demand_p21,elec_demand_p22,elec_demand_p23,elec_demand_p24,elec_demand_p25,elec_demand_p26,elec_demand_p27,elec_demand_p28,elec_demand_p29,elec_demand_p3,elec_demand_p30,elec_demand_p31,elec_demand_p32,elec_demand_p33,elec_demand_p34,elec_demand_p4,elec_demand_p5,elec_demand_p59,elec_demand_p6,elec_demand_p7,elec_demand_p8,elec_demand_p9
6805.49670626532,26996.20415782098,3707.2624269330763,2926.3339924977977,6249.242832599427,800.87347936698,2943.6417854325555,1157.5003086559514,1268.4816484381456,714.8238452759424,17.748663932735433,3779.7383905363213,414.2803007116627,1183.4167762247737,189.05718454158824,178.84904625790222,976.9460087900127,5994.0251671892765,270.5569432744486,1667.0652458399318,11717.259607796506,189.838596659807,1753.3791361434537,2029.0395842112057,3191.843879604573,259.2829769027967,6926.041099603313,2518.728009895317,766.7858450848436,6264.182233754512,1327.7975283462856,1693.8865631111375,229.03175563870087,260.28497185588253,22017.44981212553
6788.741681789359,26347.332226388437,3618.2020043219595,2889.4809095425835,6169.558512132747,781.9473648048249,2874.9070026255013,1129.6087349533982,1250.6853353657475,703.9482404377193,17.748663932735433,3769.8824886053267,408.3478859043358,1168.0875433721212,189.05718454158824,176.8050571578119,964.6830881775857,5820.677398228437,263.5425040043703,1620.383269447401,11380.109596948001,184.6517497565336,1748.4511453167436,1971.9858126715246,3189.8160245349386,260.2726065856318,6969.870638273282,2534.3117872187217,764.8146732465792,6204.151737983027,1255.770775629388,1676.8776608235478,229.03175563870087,253.43536733335932,21487.981867583596
6663.57179305718,25867.77378535986,3552.6300448170714,2811.7906265559163,6003.2174931585505,765.0134728281599,2810.1568449087104,1104.7055441475472,1207.1832367443303,681.2083394123434,16.762627047583464,3701.876765281466,394.50558468723966,1158.8900036605298,178.83787726906996,174.7610680577216,956.507807769301,5679.393956474226,257.5301274871603,1582.000311080209,11118.688665459315,179.46490285326018,1715.926405860457,1924.2681128383367,3085.381488448766,247.40742070877548,6832.538083774046,2484.6384970003687,750.0308844595963,6132.115143057244,1168.0860331914257,1657.8677112080065,227.03147829687816,248.54279267441416,21096.508341120058
6594.5805158032235,25000.653828724513,3433.2303573604095,2767.965338717284,5913.572632633535,726.1651324111049,2670.694966749469,1048.9223967424412,1178.5113990165778,664.400586480544,16.762627047583464,3662.453157557489,384.61822667502815,1120.0559471004767,178.83787726906996,169.6510953074958,923.8066861361626,5405.845164992669,244.50331169987206,1504.1970170926577,10576.136494155413,172.2033171886774,1698.1856388843005,1830.907395773404,2917.0695176691097,224.64593800356812,6501.381569378725,2363.864222743981,743.1317830256711,6005.050593674267,1086.6644866418894,1621.8488593048753,225.03120095505545,239.73615828831288,20388.919942037213
6407.318477542483,23281.09427589347,3197.3670403353644,2636.489475201385,5629.697240970985,678.3517903593449,2490.390681415022,979.1934624860586,1118.2016713823402,630.785080616945,14.790553277279527,3557.980597088949,364.8435106506051,1080.1999416835802,167.59663926929986,163.51912800722488,891.1055645030241,4988.00690108128,225.46411939537384,1413.9451960670983,9925.69631937999,160.79225400147587,1649.8913287825414,1719.9118765962062,2684.8801121959686,200.8948256155257,6073.800069909473,2208.026449509932,721.4488928047629,5707.8996396054135,1018.8131978506091,1542.807489850782,219.0303689295873,224.07991937968836,18987.44471729775
5936.206612865463,21273.79965844528,2921.3775988371785,2471.1486165374527,5277.0941229059235,627.55011442935,2306.1017709903103,906.4761453329738,1023.2880016628843,576.4070564258291,13.804516392127558,3297.784786110699,334.19270081274937,1047.4975782645881,167.59663926929986,158.4091552569991,863.5139931250635,4605.238995052143,208.42905259661225,1311.2448480035307,9211.975681029924,149.38119081427436,1529.6483526108152,1595.430920509629,2517.5820689511293,195.94667720135018,5676.4122526350875,2063.8765092684366,668.2272531716246,5275.680070050717,960.3567028919675,1425.7462211656061,208.02884354956237,204.50962074390773,17350.106692864
5516.345411291382,19416.244717481528,2665.940562556943,2272.938791994545,4853.771170426683,575.75232720661,2116.8320792027685,831.7665729154211,937.2724884796274,527.9611803282894,12.818479506975589,3063.2143201530344,306.5080983785571,1002.5318285634742,157.37733199678155,151.25519340668302,826.7252312877827,4253.533406004427,192.396048550719,1214.768763458967,8523.152274250207,137.97012762707286,1421.2325544231928,1478.2113535281023,2365.492938728548,181.10223195882364,5345.255738239766,1944.0762210947614,620.9191290532796,4876.477273170339,922.7775275614123,1316.6891417922368,193.02676348589202,186.89635197170514,15834.12546163395
5133.93661736945,18015.738331538883,2474.118113856076,2082.697201604117,4449.373244058279,540.888431960535,1986.3356074966214,779.9679360392512,896.7364420369431,505.2212793029137,12.818479506975589,2850.326838443557,292.665797161461,975.9611582855431,157.37733199678155,147.1672152065024,805.2651202160355,4031.0871360084357,182.3754210220357,1140.077601230918,8011.721642409245,129.67117258183538,1321.687139723649,1386.9253190646125,2245.8494896201173,178.13334291031833,5090.070424205725,1850.5735571543319,578.5389345305954,4594.333943044357,895.6370120449002,1240.6493433300711,178.02468342222164,174.17565785844772,14692.980131992737
4881.625660554979,16671.017315266916,2289.1464668945264,1950.2253088191585,4164.501798389895,516.981760934655,1901.6623243285105,747.095724175528,849.2796071772151,478.52661288182037,11.83244262182362,2711.358621216537,277.83476014314374,943.2587948665512,147.15802472426327,143.07923700632176,778.6954588891105,3826.6770500661733,173.35685624622076,1093.395624838387,7679.758554804564,124.48432567856197,1257.6232589764177,1329.8715475249314,2172.846707113278,174.17482417897793,4900.142423302526,1781.4205452817228,549.9569428757619,4371.220600427003,876.8474243796226,1181.6184471554952,168.02329671310807,161.4549637451903,13595.875574078673
4747.585464747292,15781.387472624105,2166.8107215495857,1829.7057672629185,3907.5198648848504,498.05564637249995,1831.93138524889,719.2041504729749,827.5285578665065,465.6736253457384,11.83244262182362,2637.43935673408,270.91360953459565,927.9295620138986,147.15802472426327,140.0132533561863,765.410628225648,3712.4478843925563,167.3444797290108,1060.1995527370318,7443.234854886227,121.37221753659792,1223.1273231894468,1289.4152367967938,2130.2617506509555,174.17482417897793,4792.029561249937,1742.4611019732104,535.173154088779,4240.154017992592,873.7158264354096,1145.5995952523642,160.0221873458172,152.64832935908902,12870.670866304969
4659.867983667261,15215.70425034958,2089.494530491583,1733.0909281641143,3700.340631671481,493.07508990877494,1810.0159472524379,711.2351294151026,804.7888244962202,453.80932915858585,11.83244262182362,2588.159847079108,263.0037231248264,918.7320223023071,147.15802472426327,138.99125880614116,758.2572578683989,3659.341342456576,166.34241697614246,1040.4893849268522,7318.748697034472,119.29747877528855,1200.4585653865804,1266.5937281809213,2122.150330372418,173.18519449614283,4764.757848299734,1731.7472550633695,525.3172948974571,4185.126063535397,878.9351563424311,1130.5917402927262,154.02135532034907,146.77723976835483,12409.710788894152
4650.012086916695,14854.56738353418,2039.5815463908475,1687.2735817873618,3603.7233931056307,483.1139769813249,1777.1427902577595,698.2854701960601,806.7661926153755,454.7980205075152,11.83244262182362,2583.2318961136107,263.99245892604756,934.0612551549597,147.15802472426327,141.03524790623146,770.5201784808258,3607.2368107458037,163.3362287175375,1021.8165943698399,7169.365307612365,116.18537063332451,1197.5017708905543,1242.7348782643276,2157.63779409102,177.14371322748323,4720.928309629765,1717.1374638226775,524.331708978325,4166.116406541094,944.6987131709028,1125.589121972847,153.02121664943772,143.84169497298774,12114.148276414182
4674.6518287931085,14554.109339869337,1998.4767359549476,1643.448293948729,3510.094316557281,486.10231085955996,1786.1081967108537,702.2699807249962,818.6304013303074,461.7188599500209,11.83244262182362,2596.0445686239036,266.95866632971104,920.7759200159941,147.15802472426327,138.99125880614116,760.3010779704701,3663.349383357405,166.34241697614246,1035.3024986610155,7275.1785417863575,117.22274001397919,1203.4153598826065,1259.332339075871,2258.016620037924,195.94667720135018,4851.44293589145,1763.888795792892,526.3028808165893,4184.12555527254,1033.4273215902695,1130.5917402927262,152.02107797852634,140.90615017762062,11869.47732237447
4898.38068503094,14935.798711300245,2051.325777943962,1590.6587426885578,3396.544159892261,519.9700948128899,1908.6354182364726,750.08410707223,864.1098680708801,486.4361436732554,11.83244262182362,2720.228932954432,281.7897033480283,937.1271017254901,147.15802472426327,142.0572424562766,773.5859086339326,3952.9303384422765,178.3671700105624,1126.5916969397424,7920.431793317957,128.6338032011807,1261.5656516377858,1370.3278582530688,2471.955329884355,206.8326037125363,5216.6890914745245,1896.3509030418338,551.9281147140263,4443.257195352785,1124.2436619724447,1199.6278731070609,153.02121664943772,143.84169497298774,12180.698775912982
5324.15542465536,16203.203162590058,2225.5318793151573,1685.2815232492421,3600.73523108813,564.7951029864149,2074.993515754996,815.8285307996765,921.4535435263847,519.062958187925,12.818479506975589,2956.7705792982956,301.56441937245137,978.0050559992302,157.37733199678155,148.18920975654754,807.3089403181067,4318.6640706428925,195.402236809324,1242.7779492944856,8728.554434705606,141.0822357690369,1371.952646156092,1511.4062751511897,2688.935822335238,215.7392708580522,5523.495862164307,2007.3853164710938,599.2362388323713,4846.462025284596,1210.8845384290025,1310.6859998083817,163.0226033585513,156.56238908624513,13213.210201960565
5677.982118000653,17704.514690218297,2431.055931494657,1848.6303233750552,3949.354133129858,601.65122081798,2212.463081369105,869.6194229403145,984.7293233393553,554.6558467493827,13.804516392127558,3153.888617918182,321.3391353968744,1006.6196239908481,157.37733199678155,152.27718795672817,830.812871491925,4695.419915320787,212.43730360808556,1377.636992206241,9667.387541837596,157.68014585951184,1462.6276773675577,1676.3435419659043,2883.609909020142,233.55260514908406,5880.95009976161,2137.8994515546096,639.6452615167912,5171.6272107134755,1281.8674251644957,1396.731034910306,178.02468342222164,169.28308319950256,14437.543655975278
5945.0769199409715,19100.127622681055,2622.8783801955237,2021.9394161914668,4317.894115288255,634.5228934785649,2332.001834077026,916.4374216553142,1037.1295784969716,584.3165872172641,13.804516392127558,3301.727146883097,339.1363798188551,1058.7390156898666,167.59663926929986,160.4531443570894,873.7330936354192,5010.051126035838,226.46618214824215,1510.4212806116618,10598.958956428234,172.2033171886774,1531.6195489414993,1837.1314435777329,3064.089010217605,244.43853166027017,6190.6788396960565,2250.8818371492953,670.198425009889,5389.73801201654,1336.14845619752,1455.761931084882,189.02620880224657,183.96080717633805,15576.731617984175
6104.742447300129,20401.786248330052,2801.9779113805166,2191.264391931639,4680.457773411653,660.4217870899349,2428.628992515929,954.2902716802076,1088.5411495950102,612.9886363362161,14.790553277279527,3389.4446740689464,355.9448884396147,1072.0243508288322,167.59663926929986,162.49713345717973,884.9741041968106,5248.529559635144,236.48680967692545,1623.4954012069031,11393.595597381942,184.6517497565336,1572.029073720522,1975.0978365736892,3192.8578071393904,261.2622362684669,6438.072235744326,2340.4885567588735,687.9389715542684,5567.82848280528,1370.5960335838624,1504.7875906196994,197.02731816953744,195.70298635780642,16638.60355851652
6220.056439281743,21591.874134637706,2964.4397811985978,2338.6767237524946,4995.210839255041,690.3051258722849,2536.2138699530583,997.1237598662713,1135.0093003951606,639.6833027573094,14.790553277279527,3453.5080366204093,370.775925457932,1105.7486631046677,178.83787726906996,167.6071062074055,912.5656755747713,5494.0220648109,248.5115627113454,1708.5603359666259,12007.727309450604,195.02544356308042,1601.5970186807826,2078.8319666458365,3283.097357738122,252.35556912295098,6674.751744562158,2426.1993320376005,700.7515885029869,5717.904722233994,1375.815363490884,1543.808013514758,204.02828886591695,207.44516553927483,17609.457904146093
6306.788330686717,22920.936099774048,3147.4540562346288,2485.09302630429,5308.967851092596,714.211796898165,2626.864090756565,1032.9843546266966,1170.6019265399566,659.4571297358971,16.762627047583464,3502.787546275381,382.6407550725858,1126.1876402415378,178.83787726906996,170.67308985754096,928.9162363913405,5651.337670168426,255.52600198142366,1791.5505162200138,12583.475789514974,203.3243986083179,1624.265776483649,2180.4914141165414,3316.5569663870897,263.2414956341371,6878.315601940458,2501.1962604064865,710.6074476943088,5785.9392841083445,1370.5960335838624,1562.8179631302994,209.02898222047372,221.14437458432127,18692.860888633935
6372.822838915505,24040.55825597138,3301.107752387874,2612.584772743949,5580.890594685144,733.1379114603199,2692.6104047459216,1057.8875454325475,1202.2398164464419,677.253574016626,16.762627047583464,3538.2687932269605,392.5281130847973,1147.6485662352513,178.83787726906996,173.73907350767644,948.3325273610164,5791.619101697429,261.5383784986336,1854.8305286632221,13027.476419186236,211.62335365355534,1641.0209452944634,2257.2546703699304,3298.30627076038,271.1585330968179,7003.9602794610355,2545.9996202112757,717.5065491282342,5868.981469925566,1367.4644356396493,1586.8305310657202,211.02925956229643,230.9295239022116,19605.972889110137
6481.237703171722,24905.720831214774,3419.528753881776,2730.11622649301,5830.900150149354,755.0523599007099,2773.299062823768,1090.7597572962707,1239.809810710393,699.0047836930723,17.748663932735433,3599.375385199125,405.3816785006723,1180.3509296542434,189.05718454158824,178.84904625790222,973.8802786369059,5978.995013811169,270.5569432744486,1927.4469363849366,13535.794897080905,219.92230869879282,1669.603292089382,2344.3913396305343,3277.013792529219,281.0548299251689,7187.070352126683,2613.204659918459,730.3191660769526,5956.02568879422,1354.9380438627977,1608.8420516731892,215.02981424594188,239.73615828831288,20311.603920560665
6517.704521148814,25601.5699160542,3515.4399782322093,2857.607972932669,6102.822893741902,768.9979179991399,2827.0915015423325,1111.6784375731856,1265.5155962594126,712.8464625780837,17.748663932735433,3620.0727792542134,413.29156491044154,1196.7021113637393,189.05718454158824,180.89303535799252,988.187019351404,6052.141760251293,273.5631315330536,1971.0167810179653,13845.97290706153,225.10915560206624,1678.4736755774602,2398.333087268051,3253.693459228423,288.9718673878497,7295.183214179274,2653.1380893096843,734.2615097534814,6025.060758931429,1337.1923221789243,1626.8514776247548,218.03023025867594,245.60724787904707,20879.240533932796
6624.148206054919,26102.659552394263,3583.9479956253763,2938.2863437265155,6277.132344762766,784.9356986830599,2881.880096533463,1132.5971178501004,1282.3232252722328,721.7446847184481,17.748663932735433,3679.208190840179,418.2352439165473,1215.0971907869223,189.05718454158824,183.959019008128,1002.493760065902,6118.274435114966,276.5693197916586,1990.726948828145,13986.019834644754,227.1838943633756,1706.0704242070367,2422.1919371846448,3245.5820389498854,282.04445960800405,7308.819070654375,2657.0340336405357,746.0885407830676,6102.099895171501,1328.8413943276898,1648.8629982322236,220.03050760049865,251.47833746978125,21287.351685271035
6739.462198036533,26230.86803356721,3602.543028917807,2978.127514488909,6360.80088125278,780.9512535120799,2869.926221262671,1128.6126073211642,1283.3119093318105,723.7220674163068,17.748663932735433,3743.271553391642,419.22397971776843,1217.1410885006094,189.05718454158824,183.959019008128,1004.5375801679733,6010.0573307925915,271.5590060273169,1934.708577157108,13586.626744870373,220.95967807944749,1735.6383691672972,2354.764752637749,3172.5792564430462,274.12742214532324,7270.833470473735,2643.398228482556,759.8867436509183,6154.126324840122,1310.0518066624122,1662.8703295278858,223.03092361323274,253.43536733335932,21392.07085360003
6698.067431684159,25761.0964994984,3536.971069412919,2947.2506071480543,6294.065262861935,763.0212502426699,2805.1760635458804,1102.7132888830793,1259.5834919019464,709.8803885312955,17.748663932735433,3720.6029789503555,411.31409330799926,1194.6582136500522,189.05718454158824,180.89303535799252,986.1431992493328,5844.725643633409,264.5445667572386,1888.0266007645773,13269.187042348394,214.7354617955194,1724.7967893485352,2297.710981098068,3182.7185317912185,265.2207549998073,7267.91150122907,2642.4242423998435,753.9732281361252,6084.090746440055,1243.2443838525362,1643.8603799123443,225.03120095505545,247.56427774262514,21009.40548148192
6664.557382732237,25590.804318398456,3514.46129226945,2862.588119277968,6112.783433800237,753.0601373152199,2766.3259689158062,1086.7752467673347,1238.8211266508156,699.0047836930723,17.748663932735433,3701.876765281466,404.39294269945117,1184.4387250816173,189.05718454158824,178.84904625790222,977.9679188410482,5725.486426833756,258.5321902400287,1852.7557741568874,13012.953034103532,211.62335365355534,1716.912004025799,2254.142646467766,3046.852242125712,255.32445817145629,7138.370864715607,2595.6729104296287,751.0164703787286,6026.061267194286,1151.3841774889568,1628.8525249527065,222.0307849423214,245.60724787904707,20870.432379587364
6543.3298527002835,24822.532122056757,3408.7632082914215,2817.7668021702757,6018.158303246053,713.2156856054199,2617.898684303471,1028.9998440977604,1221.0248135784175,687.1404875059197,16.762627047583464,3632.885451764506,398.4605278921243,1168.0875433721212,189.05718454158824,176.8050571578119,963.6611781265501,5442.919543325334,246.5074372056087,1750.0554260933197,12303.381934348523,199.17492108569917,1685.3728627348544,2129.6616903811887,2831.899604744464,231.57334578341383,6734.165119203672,2448.601011939995,737.2182675108779,5947.021114428497,1072.050362902229,1606.8410043452375,220.03050760049865,238.75764335652386,20243.096053429545
5916.494819364332,18945.494492716738,2602.325974977574,1670.3410842133446,3567.8654488956245,469.16841888289497,1724.346507811761,676.3706622869113,918.4874913476517,517.0855754900663,12.818479506975589,3286.943293986605,299.58694777000903,932.0173574412726,147.15802472426327,141.03524790623146,768.4763583787548,3908.841888533161,177.3651072576941,1148.3766192562566,8058.403951603654,131.74591134314474,1523.734763618763,1397.2987320718273,2171.832779578461,201.8844552983608,5432.914815579705,1975.2437757415712,667.2416672524924,4933.50624415325,734.8816509086361,1333.6980440798266,208.02884354956237,182.982292244549,15451.460089515842
5466.0803378635,17402.0992651615,2389.951121058757,1568.7460987692414,3349.729621618086,439.285080100545,1615.765474102066,634.5333017330817,853.2343434155258,480.50399557967916,11.83244262182362,3036.6033849393493,278.8234959443649,922.8198177296811,147.15802472426327,140.0132533561863,761.3229880215057,3679.38154696072,166.34241697614246,1051.9005347116931,7379.954391311585,120.33484815594323,1408.4197782737467,1280.0791650903006,2039.0082725174068,202.8740849811959,5120.264106400593,1861.2874040641727,615.9911994576186,4557.315137318607,703.5656714665066,1230.6441066903126,181.0250994349557,166.34753840413546,14192.872701935568
5166.461076646316,16093.58980464067,2209.872903911005,1343.6434839617184,2869.6315908063357,417.37063166015497,1534.0806597516535,601.6610898693585,807.7548766749532,454.7980205075152,11.83244262182362,2870.0386423055456,263.99245892604756,895.2271985949066,136.938717451745,134.90328060596053,738.840966898723,3526.0739825040228,159.32797770606416,963.7234681924683,6769.972217837982,109.96115434939641,1330.5575232117271,1172.1956698152671,1925.4483886178793,204.8533443468661,4849.494956395007,1762.9148097101793,582.4812782071241,4359.214501272705,692.0831456710592,1177.6163524995918,167.0231580421967,155.5838741544561,13124.149974690108
4892.467146980601,14719.508067489398,2021.9651990611762,1344.6395132307782,2871.6236988180026,410.39785261093994,1511.1690654826352,592.6959411792521,784.0264592450892,442.93372432036267,10.846405736671652,2717.2721623751336,256.0825725162784,881.9418634559411,136.938717451745,133.88128605591538,728.6218663883672,3424.870949758099,155.31972669459086,927.4152643316111,6520.99990213447,106.84904620743235,1259.5944553071017,1128.6273351849652,1917.3369683393419,198.9155662498555,4736.512145601309,1722.0073942362415,550.9425287948941,4144.105224758216,701.477939503698,1120.5865036529676,160.0221873458172,141.88466510940967,12005.51437282055
4793.908179474948,14046.168868657436,1928.9900325990213,1279.897610741889,2732.1761380013118,403.42507356172496,1485.269002395919,582.7346648569118,778.0943548876231,437.99026757571573,10.846405736671652,2662.0791115615652,254.10510091383605,890.1174543106891,136.938717451745,134.90328060596053,733.7314166435451,3407.836775929577,154.31766394172254,894.2191922302559,6288.625740811193,101.66219930415895,1234.954501173551,1088.1710244568276,1921.3926784786106,200.8948256155257,4715.084371140436,1715.189491657252,540.10108368444,4079.0721876724397,742.1887127784662,1101.5765540374261,152.02107797852634,135.03506058688643,11456.472751955438
4800.8073072003435,13565.63173693288,1863.4180730941332,1231.0921765579571,2629.5825754004604,407.40951873270495,1502.203659029541,589.70755828255,780.0717230067785,438.97895892464516,10.846405736671652,2667.0070625270628,255.09383671505722,891.1394031675326,136.938717451745,134.90328060596053,735.7752367456162,3421.8649190824776,155.31972669459086,875.5464016732435,6143.391889984145,99.58746054284958,1235.940099338893,1065.3495158409553,1959.9219248016645,212.7703818095469,4746.252043083525,1724.92935248438,541.0866696035722,4104.084894243892,831.9611871792371,1108.5802196852571,149.02066196579227,130.14248592794127,11064.02054167574
4935.833092683088,13467.762667335213,1849.7164696155,1209.1795326386407,2583.764091132119,426.33563329486,1567.9499730188977,615.606876720635,791.9359317217105,445.8997983671508,10.846405736671652,2741.9119172026194,258.06004411872067,898.2930451654371,136.938717451745,135.92527515600568,740.8847870007941,3583.1885653408317,162.33416596466915,883.8454196985823,6201.485430314964,100.62482992350427,1271.4216332912058,1074.6855875474484,2068.412171027106,233.55260514908406,4922.544187511622,1789.2124339434251,555.870458390555,4207.137245318276,887.2860841936656,1137.5954059405572,150.02080063670363,130.14248592794127,10983.768468750715
5396.103470934486,14007.021240818369,1923.1179168224642,1221.1318838673587,2607.669387272123,475.14508663936493,1748.2542583533452,686.3319386092517,853.2343434155258,481.4926869286085,11.83244262182362,2997.1797772153723,278.8234959443649,922.8198177296811,147.15802472426327,140.0132533561863,762.3448980725412,3899.8237965062963,176.36304450482575,949.2001866481254,6675.5702148004,108.92378496874173,1390.6790112975903,1155.5982090037235,2245.8494896201173,257.3037175371265,5259.544640396272,1911.9346803652388,608.106512104561,4675.3751123358625,899.8124759705174,1262.6608639375402,154.02135532034907,135.03506058688643,11422.218818389878
6109.670395675412,15477.993356871331,2125.7059111136855,1275.9134936656496,2724.2077059546436,528.9350964475949,1946.489356593981,764.0298939235065,971.8764305648457,548.7236986558064,12.818479506975589,3393.387034841344,317.38419219198977,953.4782834349861,147.15802472426327,144.1012315563669,785.8488292463595,4395.818857983844,199.4104878207973,1035.3024986610155,7276.215926435122,117.22274001397919,1574.000270051206,1259.332339075871,2386.7854169597094,268.18964404831263,5652.062508929549,2055.1106345240214,688.9245574734007,5330.708024507912,934.2600533568597,1440.754076125244,171.02371272584213,149.71278456372193,12623.063860816781
6736.505429011363,17439.289511608615,2394.844550872555,1412.3695035268472,3016.0515296638614,567.78343686465,2087.943547298354,819.8130413286126,1074.699572760923,605.0791055447811,14.790553277279527,3741.3003730054434,351.00120943350896,993.3342888518827,157.37733199678155,150.23319885663787,820.5937709815692,4765.560631085289,215.44349186669055,1076.7975887877094,7555.272396952808,122.40958691725261,1734.6527710019552,1310.1620628112234,2537.8606196474734,259.2829769027967,5927.701607676243,2154.4572149607275,758.901157731786,5844.969271616972,987.4972184084796,1579.8268654178892,194.02690215680337,168.30456826771353,14222.233216420333
6932.637774347612,18652.865974619708,2561.2211645416737,1490.0597865135144,3182.392548638057,585.71344013406,2155.6821738328426,845.7123597666975,1089.529833654588,613.9773276851456,14.790553277279527,3849.715294246381,355.9448884396147,1007.6415728476917,157.37733199678155,152.27718795672817,831.8347815429605,4828.687275273341,218.44968012529554,1145.2644874967546,8055.29179765736,131.74591134314474,1784.9182774343983,1394.1867081696628,2726.4511411234744,255.32445817145629,6168.277075486961,2243.0899484875927,781.5696338718265,5942.018573114206,995.8481462597141,1604.8399570172858,214.02967557503052,180.0467474491819,15212.661238373084
7056.8220734047345,20063.159267522118,2755.0009851680593,1573.7262451145405,3360.686215682255,584.717328841315,2151.697548742579,844.7162321344636,1080.631677118389,608.0451795915693,14.790553277279527,3919.6921979564404,352.97868103595124,1023.9927545571877,157.37733199678155,155.34317160686362,845.1196122064231,4841.713408201034,219.45174287816386,1219.9556497248038,8572.94673739091,139.00749700772752,1817.443016890685,1484.4354013324312,2846.094590231905,256.3140878542914,6176.068993472733,2246.0119067357314,795.3678367396772,6014.055168039989,989.5849503712883,1625.8509539607787,218.03023025867594,192.76744156243933,16362.614722359727
6985.859616800664,20662.11797345985,2837.2106060398596,1606.5952109935151,3432.4021041022675,572.7639933283749,2107.8666727496743,826.7859347542509,1060.8579959268357,598.1582661022754,14.790553277279527,3880.2685902324633,346.0575304274032,1000.4879308497872,157.37733199678155,151.25519340668302,825.7033212367471,4780.590784463397,216.4455546195589,1272.8618896363387,8948.479980243706,145.23171329165564,1798.7166517491867,1551.862585879327,2821.760329396292,254.33482848862118,6009.516746526851,2184.6507835248244,786.4975634674875,6024.06025066857,995.8481462597141,1626.8514776247548,219.0303689295873,198.63853115317352,16850.97794662299
6793.669630164642,20602.417841005274,2829.3811183377834,1631.495942720011,3483.2008583997763,556.8262126444549,2047.1011401231478,803.874999212868,1032.1861581990834,581.350513170476,13.804516392127558,3773.8248493777246,337.15890821641284,982.0928514266042,157.37733199678155,149.2112043065927,810.3746704712134,4653.335485862087,210.4331781023489,1324.7307522947062,9315.714145906386,151.45592957558372,1749.4367434820856,1612.0283813211727,2833.9274598140987,248.39705039161058,5862.4442945454,2132.055535058333,764.8146732465792,5833.963680725533,1002.11134214814,1576.8252944259616,220.03050760049865,198.63853115317352,16802.043755815048
6642.874409880993,20412.551845985796,2802.9565973432764,1619.543591491293,3460.2916162656056,547.8612110097499,2015.2241394010357,790.9253399938256,1011.4237929479524,569.4862169833234,13.804516392127558,3690.049682964273,330.23775760786475,1029.1024988414051,157.37733199678155,156.3651661569088,849.2072524105654,4612.253066628593,208.42905259661225,1389.0481419910818,9758.677390928884,158.7175152401665,1710.9984150337468,1689.8289788752834,2847.1085177667223,248.39705039161058,5943.285443647787,2160.3011314570044,749.0452985404642,5756.92454448546,1011.5061359807788,1555.8142974824684,214.02967557503052,195.70298635780642,16647.41171286195
6527.56041789938,20523.14389463116,2817.636886784669,1610.5793280697544,3439.374482143102,533.91565291132,1965.4163257727353,771.9989149813788,997.582216113865,561.5766861918884,13.804516392127558,3625.9863204128096,326.28281440298014,1015.8171637024396,157.37733199678155,154.32117705681847,837.966241849174,4539.106320188469,205.42286433800726,1435.7301183836128,10088.565709236036,163.90436214343993,1681.4304700734863,1746.8827504149644,2833.9274598140987,252.35556912295098,5995.88089005175,2179.7808531112605,735.2470956726136,5646.86863557107,1012.5500019621832,1525.7985875631925,211.02925956229643,197.6600162213845,16737.450623948564
6382.67873566607,20672.883571115595,2839.1679779653787,1629.5038841818914,3479.2166423764425,523.95453998387,1927.5623874152268,756.0608728656342,982.7519552202,553.6671554004533,13.804516392127558,3545.1679245786563,321.3391353968744,1027.0586011277182,157.37733199678155,155.34317160686362,847.1634323084942,4507.04199298184,203.4187388322706,1462.7019269659638,10271.145407418611,165.9791009047493,1643.9777397904895,1780.0776720380518,2825.816039535561,250.37630975728078,6024.1265927501745,2190.4947000211014,719.4777209664985,5542.815776233828,995.8481462597141,1498.7844486358442,207.028704878651,198.63853115317352,16859.78610096842
6346.211917688978,20591.65224334953,2827.4237464122643,1633.4880012581307,3489.1771824347775,523.95453998387,1929.554699960359,757.0570004978683,990.6614276968213,558.6106121451003,13.804516392127558,3524.4705305235684,323.3166069993167,1013.7732659887527,157.37733199678155,153.29918250677332,836.9443317981385,4561.150545143028,206.4249270908756,1482.4120947761435,10421.566181489483,168.05383966605865,1635.1073563024113,1807.04854585681,2764.9803874465283,260.2726065856318,6110.811680341891,2221.662254667911,715.5353772899698,5511.8000200852275,1006.2868060737572,1489.7797356600613,203.0281501950056,197.6600162213845,16793.23560146962
6472.367396096214,20848.06920569542,2862.6564410716073,1662.3728500608659,3552.924638808122,528.9350964475949,1946.489356593981,764.0298939235065,1019.3332654245737,574.4296737279703,13.804516392127558,3594.447434233628,332.2152292103071,1035.2341919824662,167.59663926929986,156.3651661569088,854.3168026657432,4584.196780322792,207.4269898437439,1487.59898104198,10462.024182791303,170.12857842736804,1666.646497593356,1814.3099349618603,2713.2700831708507,263.2414956341371,6307.55760948264,2293.7372247886588,729.3335801578204,5599.844747216739,1054.3046412183558,1513.792303595482,201.02787285318286,200.5955610167516,17002.67393812761
